;Image Source;Artwork title;Artist;Lot number;Estimate;Medium;Size (HxWxD);Date of painting;Lot description;Misc;Auction house;Auction sale;Auction date;Category;Exhibited;Provenance;Literature;Price realised;Classification
468;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
469;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
470;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
471;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
472;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
473;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
474;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
475;https://cdn.bidtoart.com/artImage/202303/monochrome/19.jpg;Untitled, William Kentridge Flute Series;William Joseph Kentridge (South African, 1955 - ?);19;ZAR 25,000 - ZAR 35,000;Aquatint sugarlift aquatint, drypoint and engraving;15 cm - 15.5 cm (5.91 in - 6.1 in);;"image size 15cm by 15,5cm; sheet size 35 by 26cm; 42,5 by 33,5 by 2,5cm including frame, numbered AP IV/XX, inscribed with a dedication in pencil and embossed with the David Krut Workshop and Jillian Ross chop marks in the margin";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Private Collection, Cape Town.;Bronwyn Law-Viljoen (2007) William Kentridge Flute, Johannesburg David Krut Publishing, illustrated in colour on page 149.;;
476;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
477;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
478;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
479;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
480;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
481;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
482;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
483;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
484;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
485;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
486;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
487;https://cdn.bidtoart.com/artImage/202303/monochrome/20.jpg;Nose 5 - The Reputation of a Newspaper, from Suite of Thirty Etchings of Nose;William Joseph Kentridge (South African, 1955 - ?);20;ZAR 25,000 - ZAR 35,000;Aquatint sugar-lift aquatint on paper;20 cm - 15 cm (7.87 in - 5.91 in);;"image size 20 by 15cm; sheet size 40 by 35cm; 45 by 40 by 3,5cm including frame; numbered 21/50 in pencil and embossed with a David Krut Studio chopmark in the margin; dated 2007 and inscribed with the artist's name, title and medium on a Christie' Show more";Signed / Inscribed;Strauss & Co | Online;Monochrome Modern and Contemporary Art;Mar 26, 2023;Prints & Graphic Art;;Christie's, London, 19 September 2013, lot 260. Private Collection, Cape Town.;Bronwyn Law-Viljoen (ed) (2010) William Kentridge Nose – Thirty Etchings, Johannesburg David Krut Publishing, illustrated in colour, unpaginated.;;
